image,target,kfold
avonwanlpmjublxobnbelmbqlhyhfs.jpg,1,0
aqdlngpcxkwcjimrenxphhaotwvgrs.jpg,1,0
pgcwnxabgnfyipgijoqipuobxoscct.jpg,1,0
hhvcwwflndvijdhxmkfuyjnclnbbzr.jpg,1,0
hzgmturbntrerjscgioxywsfaayuaa.jpg,1,0
wavcvmhtdtizmnguneqdgxmbtuqkxw.jpg,0,0
qxvqhymxgjzdnihalmsdigxyjtmyuj.jpg,1,0
igztlvxnekgvrhzouplmalwgadjooe.jpg,1,0
getiewdijstnrhqdfbogfcwalvcmen.jpg,0,0
rbtaseskopjcawwxcolgohkunftmop.jpg,0,0
bahdwupocidtwpmrhpwdkpdgysdpss.jpg,1,0
qdyhvtfluuvbqutuvpwuppwpctglna.jpg,0,0
hdbpxzzycbxmhtdjzgreegugifjikb.jpg,0,0
zbjsdulisnypinpppprwsqhdiyvvom.jpg,0,0
ahpuycvwilxiipkimwzumzvwtiegom.jpg,1,0
rrwtxefjhsdodbzipxvtfsawzglhsm.jpg,1,0
nfkiwtpchkbcfpcpryxdbfpnyodajh.jpg,1,0
esmvrdjcwstleaviidsugiofmjmemb.jpg,1,0
awztldxsdhvpliitmxpmnaxbhcwixc.png,1,0
xrljzwedeqovuytckfwmmsbpwntwul.jpg,0,0
cxpggaenxadozfeebdjhykalhvlzwz.jpg,0,0
paznidqwjluzvcfwqwtbicfntnhoeq.jpg,0,0
gvpxmmxppqjudjgopzedpjxypiptvv.jpg,1,0
lcqwzgqhokntxayegewyimaoivtoqm.jpg,1,0
acbcufgusmnchzbuiuxluaizkqvobc.jpg,0,0
doyfmrkrfntvborrdvoxnblajbljrr.jpg,0,0
atywjyglemsgynxsvkjfmtmfmizfbd.jpg,1,0
jbwenlwxtxyaqztgoicxacwxlqsjks.jpg,1,0
ecwyzrchdkydfhollnvgwqqafoccrb.jpeg,0,0
pvvzfihzishaquvkgqfxcftqqarcvu.jpg,0,0
vrsmwcirdmmrwrhqqspnhzexfaqtvd.jpg,0,0
jkevoxejdweimrvdqxcsclehlhgpte.jpg,0,0
mkdzhgfrqpgkvgmfjdzkgdljgxbuil.jpg,0,0
coqliuutcrbvczilweljtcvjsonnmr.jpg,1,0
ljqzxpjalisyoqanegsoibspydzays.jpg,0,0
pkvwddkwgdaqwemevcgdcsyklycgyi.jpg,0,0
ucroyqowxzlrfrcjxzhobrmwbekttr.jpg,0,0
onmmqmaclgxvvlojphsiyfiengoxcs.jpg,0,0
iqapowpcfoltnvxctelhwlqroknssd.jpg,1,0
fepflxwsprpjvagweolynfosnytarh.jpg,0,0
heuqhpcwahmjeeipvgluvesvgasxku.jpg,1,0
dwsgrqlfgrztnpkjwnwkgbofeaikcj.jpg,1,0
wygsvhwwvpsasnjiablgfraleeqxos.jpg,0,0
uxtsspzgfglzhdkpupxyjeqwjhkqua.jpg,0,0
yhmribvabgggpbtlllehizxkfqalqq.jpg,1,0
fstuusiywhuxkcqlgiunxqbbthjcjb.jpg,0,0
mpcirrtdelghdkqkypfmskbkryumyk.png,1,0
hfbevhhmejjmdndclkpyeyaideyjgp.jpg,1,0
vahmqzlbicjxilddkjgaefqmiugadu.jpg,1,0
ahragsfmvjjtciuuzvgbuahoqpjkly.jpg,0,0
dbjdjyhnbvblwhhnfzaahzhdezbbib.jpg,0,0
tffkinxuvgxoupdcbsbnzjzskzzhwj.jpg,1,0
brskgxgxzricfzbtutpmakgmbkeiry.jpg,1,0
xthwtlmcujmnkrqpwocxlyqmocpeaj.jpg,1,0
jneoqlrtawkpizfdhneqplgiayqcpk.jpg,0,0
wvvphaihzxuufdtdmajriikbsbzxju.jpg,1,0
gyufmuyplkhgejrjmsenqbbtcdaawf.jpg,0,0
ngvvhadzegowlxligtftkbucwyphvw.jpg,0,0
hgbhvmgchsixnirburjixmorloqwja.jpg,0,0
hykvvhqnuhxgjbtzbllxpdvjxkjkox.jpg,1,0
bypdthgrbdszfzyxdhptlbgmxbueyj.jpg,0,0
quszuahhdnqqnyzjpuynqrrgwhtxag.jpg,0,0
tqscrbcqdkpvdlzdmelyelbsmkfsez.jpg,1,0
fafcnwbkuuwiburppvdrmecsijfine.jpg,1,0
susniwghkxvtakeqtoqgzqcrtbvayv.jpg,1,0
cppeuzgqltblfdxsvwwzcrlorytkvf.jpg,1,0
hguumdaaqstpcffrlexqqlngjimmdo.jpg,0,0
nwbfhzwpelzlcvrxegcndhpqyfqgof.png,1,0
fqkgmohcyrwitoufxpoovwogpciawl.jpg,1,0
coailpnigqsodekojjozsixodaiafl.jpg,1,0
lfidtioamkcmvhswxwlchaqfwrspsw.jpg,0,0
lpzfzoqxdxihmbajczwrurtfpiyxsl.jpg,1,0
xfbrahzodrtdkgppzlsatqqnerpccr.jpg,1,0
exsgpqdwklswcjnraroqelbpxnoivq.jpg,0,0
vatseefspvsqhdhwgnuglbmbrmedde.jpg,0,0
zvhwdvmjyizivgkirrmygqdrjdaxcz.jpg,0,0
ovodrkrurbwedmjzbetggroiixdohe.jpg,1,0
iglbldmphntooxnjvfualqrmztimhj.jpg,1,0
ylzxdqpxqrmwexsyhyevghbgbxjqvc.jpg,1,0
fhikknnhdjhhefvrspitjwrvdiyxht.png,0,0
eiourdtjqltuzxrcniohobbxkfvmup.jpg,1,0
zbnvyactzihdmdquebdhgtufczfsep.jpg,1,0
ppdpnyylimrgedcfjcqvamcpatqskd.jpg,0,0
pnaofplnsbnqynjolxyptbtfkccxbz.jpg,0,0
pwhssnwqwkabxzuxxozfapxsllqvva.jpg,0,0
ahswlzuhcgpyjumleocamsdiulqqlj.jpg,0,0
kldmnfyleuehvuhrzcvzobrtkkzues.jpg,1,0
spkeezsnymkqnktyugkoazfuphzvip.jpg,1,0
ojgsvxzijwccsqajasebdkmbjdvrmv.png,1,0
wfgfnxerjwwaocegncznfyaueygyiu.jpg,1,0
xqdmuacwizwbjuohxxgwkvyoqwxyep.jpg,0,0
huolilhmkjmyercgadqqhrcfwwexxz.jpg,0,0
vizmjwxuqolzgehmjciyaxwqcpqbbu.jpg,0,0
zdjatrddbybgtgzijtkiapbtpilvyi.png,1,0
tnrflqyhayqftedyjuqnrxumrutztq.jpg,1,0
dunxkrdrwflfehxmvrbyewkyxecctu.jpg,1,0
xzmwloigjqhtpogryhhaercbsbayqn.jpg,1,0
xwtdzqtqfgriqpxznfomajsoopfarv.jpg,0,0
nkiosdfcgfxtfqgadwofgyxiyyflfq.jpg,1,0
lxdnuiynpuaqxlxtcyptuyyanaovux.jpg,1,0
rjbpcffujgzejzrdkuplntvxkskubv.jpg,1,0
vuezdvjdfalmvbeuvmpkzefxyzrdxf.jpg,1,0
cxxmnqdjxblkxkojspbzdgeoybkyxu.jpg,1,0
qnikpyngsxekcazlemvbfimnmrmwnk.jpg,0,0
vowykwetsbqrojhitqvjnahcsbybxk.jpg,1,0
pqeivzspfovrzggycpqdwpgbqdhaty.png,1,0
ithkkmgmiihhewlqiycznvepzxxaoh.jpg,0,0
llvmqgijbszwjhakwvfnmaaxurpcuz.jpg,1,0
wrgixgvogbvrvrvslnkuweluxuqlwq.jpg,1,0
tjztdiwdlzaczgiuxnefdthkjqamgb.jpg,0,0
mbvxzwqbhfoihcdlhcdemyvppbhxda.jpg,1,0
doebulowehyakthlkgzxotiyellgas.jpg,1,0
nuukxoletturavhpmprfeziaokevji.jpg,1,0
hfugennzaspblyszakjfezvwzgfnfp.jpg,0,0
kuoyuvkfoyfhbhpwwyzvsfqnnqqvdk.jpg,1,0
igmdwoiijzbvxgndvhpkteptrqlcrg.png,1,0
xrdqshulknhxmjvvtkeexsfxocfoxl.jpg,0,0
eodhtjbqngqohblzkawmgcdrejkxvm.jpg,1,0
jirnnxrgdbshaungrbvvvekddkeerh.jpg,1,0
amzoxvltkojolnikxzssjykerbvsch.png,1,0
lbygnlteqjorvaydrxitimxooycnsg.png,1,0
xydfmddsoanzmvokauiojbvuqimzdf.jpg,1,0
rxtxndoptaaqidlhulmpdmefkdpiyq.jpg,0,0
yqggczpviodhiralxnqqveapcvqjze.jpg,1,0
ergczyzhllvoskumrkngdpvqjjzfio.jpg,1,0
puqorndzkjfvoumnsalrxwtagkatzx.jpg,1,0
ppfbcnhfnqgnhkedevzxomwqrjtsgk.jpg,1,0
ehaiqgjrscawsjlalremwzcxmatnfk.png,1,0
muwaaudqjaipzexlmpbzindolmsaqx.png,1,0
aamrmacbsylkbahdhvcfmeqvgyjopc.jpg,1,0
jiglwqsexufypxdppnxrxpfknsdkio.jpg,1,0
evstzeujdndvuhnvkqaztcypobvlbc.jpg,0,0
syidwhoemyurceerefjrdqsnvuoedf.jpg,1,0
aqolwcmqkjwnyntqjxlwelqggfdxcy.jpg,0,0
onulkylxwphnvtitwdflxctukzbxmb.jpg,0,0
zztsdlnwthvfwwtwwuqskyssodjcib.jpg,1,0
onfmgfqokbicypriidugbfhcxvdebb.jpg,0,0
hqekuvpyyasgcjhbkttdepbndlinmy.jpg,1,0
eouybnsapmsazlkxozskmiobmzezts.jpg,1,0
prlpybipvnotlvwcapikjbcfyudycu.jpg,0,0
mjspxsagzusaznvnyxgamtrlqkqklp.jpg,0,0
oyodauphffgmzmvqlykcfvmyxartok.jpg,1,0
giigxikznzogtrwiqdlrgcdrhbndrp.jpg,1,0
wwsgrddjsqazdybqxotetodwmhfwro.jpg,1,0
wugjycuvvnvdomsjvtpvotqsvhpeyp.jpg,1,0
wsopsnkhekldjpjicfjdtgobrololv.jpg,1,0
kuvzssnqboopvvacenjfgzglajsfsk.jpg,0,0
cnyjqachaoirjtlwuvfmhuseblqzty.jpg,1,0
nafzzlvazyhqodcebnylpnmbctqwat.jpg,1,0
farjpgawowkvandaiyutqnfxllvokd.jpg,1,0
zgvgjdxlrhfgoepmagvuivhnmfuuoq.jpg,1,0
koyzsmvyanbokoocvaqszccxzprpza.jpg,1,0
dueetwolvbwjxqhmvrmhkjxoxjatxh.jpg,0,0
ehbimzgfxadawpajkdviszqeljafwq.jpeg,1,0
ljxfqpvspgpqtmbhhvqxovltludxlu.jpg,0,0
hcysrvramduefsgkkgvqbmxzlodgal.jpg,1,0
tsywmjkganubokfzqluqvfvhjcnsbm.jpg,0,0
iefkcrieoefusyrcyicncqjnmtxybz.jpg,0,0
sswwlrxvhyhstuiykurjkaxwesdxfw.jpg,0,0
xyallbtelawepbmsjjojbobschpdqj.jpg,1,0
oinqmmowhtsqovexkrmiuvebkdifgf.jpg,0,0
xxudpdlmzoqwbggnklivwrephxqgue.jpg,1,0
lpjfigkmftfajewyssranzkwawkuaa.jpg,1,0
atxgwqlbhmrkqcaxvuetfvhgauvcee.jpg,0,0
inrujatboubxctgxktbcqnuiemwrgm.jpg,0,0
bmxsckmkwapkagiozaynnonavjcgen.jpg,0,0
cjdycjgptonhopomfjmycbfswkfahz.jpg,0,0
iiocytanewmdbjhijzbaeukvprozkl.jpg,0,0
coovnsfdkljilkmozibvtrrocukecq.jpg,1,0
mynnjdjhlxqptwvfxdwdjvxegabhzd.jpg,0,0
vcyfvxrsvaluiinwhimituunqqfvwb.jpg,0,0
bmvnzkvdelwaoppjowbbezfdzyufzu.jpg,0,0
znuhfdsvytafkwfjqxbzuvyaehtpex.jpg,1,0
srhdxrxecwclnlkxjkpkfkppemyapl.jpg,0,0
nbsqacezbxfjxusnfjxrukaesvsaew.jpg,0,0
rcpyoocumwfiezbebdyxrkapachagw.jpg,1,0
zjpbqkpsiabpddevrrmmndvbinjutk.jpg,0,0
hgfhebhlukffugwvbwaufynionfkfo.jpg,1,0
oprgyxfhjuiuxzmjvmnfvppeibtqpu.jpg,1,0
hkkdallyhxmfjjchsoxesxebhtygvq.jpg,0,0
tmeugnpaguqbqiwpouunqzpczoucdj.jpg,0,0
vklfdggbpubyklvopwqexdutovabqe.jpg,0,0
wxnkpyvsxpcxhyfnnleacondpjnvlb.jpg,1,0
xiciddvkvdxqwokswmqbeoymaumzyr.jpg,0,0
iqfdzqvlknbkzeecldpilnfphuvkpb.jpg,0,0
whnxfhywbdrtjhlxruqxdkiyacmmut.jpg,1,0
uskyagfjmtbmenfhohuyztpaacvdom.jpg,1,0
vphrmwhbsmdanwgzrdxqtpuxoxayek.jpg,0,0
rrhknnbadttjkterflybfedarbxwxk.jpg,0,0
bcjtxzwosngtmfmhqjpwukughmymbg.jpg,1,0
zklunmytklhhzvtmufytsaihhfrgzq.jpg,0,0
xssuquzxphcmdrpcrurcedzxwazbmm.jpg,0,0
vzwnrtcythmbzyhohywmkcfqjtbnxo.jpg,1,0
cpnmrxmbyqddxsssfksmpotmiukzjy.jpg,0,0
gnyzdykynwgfkopwlswdcsvsicyhmv.jpg,1,0
vcozhttcspyczzezxxswrkpngzisqo.jpg,1,0
xmsiyprvibhtotywnzzvgtkpsjxrrd.jpg,1,0
doyhoqamjdzhrhbpojtvsttntwlvxw.jpg,1,0
mgiqmswpfmmadfzcpgeinzqkswkdvh.jpg,0,0
nkbuhxqaddijjvgcplsbxrnwexvmll.jpg,0,0
fsqlihawzshtlycpvdthekrazqqvmh.jpg,1,0
fixdgxhzcchvubfhadkvdfvefiohmc.jpg,0,0
mkastywzworowdxeuctnhvbhwcjlcn.jpg,0,0
lghflwzshvqnxymbaevpspfvpggsji.jpg,0,0
ywcnzhkqqkxrcrtpjgukymljcxyyyw.jpg,1,0
pmaphkxlnotdbgdqpdnptnvyzkwnhz.png,1,0
lezkptqmqeleaouzfmcpomptojvegf.jpg,0,0
oowtnstjoknvplkhunpdwrwcpxirvr.jpg,0,0
ysrcoczwayzltiuzsuujcczvnqancc.jpg,0,0
onyrjzzpcsvgfpgwminehgzddodtog.jpg,1,0
nnicvcsnojpjoogiukdyvyyclynvwg.jpg,1,0
jdptxyosmpkadzefqwdybhczwcetls.jpg,0,0
aubccvelyliywpqzgdpwypbivlksph.jpg,0,0
bcaihuylsfysvkykincbwuusrxreut.jpg,1,0
vxlghbeedbdqrcvqdeyptghcfekuta.jpg,0,0
idbmqgfkfblfxyoapbogjfzoihsawu.jpg,1,0
sydvpghajgyffkujckrbjuhmcxmmjt.jpg,0,0
heuuxfbctezhtpqdxzpzrgpkwjecro.jpg,1,0
sznikdxsxbwemsgidcfglqtmhfpoxu.jpg,0,0
ckofltoqmzivjbakehrnhycvqblhqt.jpg,0,0
vwogefxkinklwwskvbccplrerwduyb.jpg,1,0
vclmsjxnzxnycmysozzvofxmelueoy.jpg,0,0
lrwhajwqooqvuekbjpzmufussyxmkz.jpg,1,0
chayxrbgfnnnkqiyuwmyxonmkhzoya.jpg,1,0
wagdixiqflnlkuokezsvstjglnnewh.jpg,1,0
slpzcushaybmsibhkvcwyzfmxcsgkd.jpg,1,0
vcrhwteptppxtmhpzjozlvktyieyek.jpg,1,0
mzmafkljixvydxyqaosrmzslszvikn.jpg,0,0
zbbcssleemhzlzcmgjwyufhugdrwko.jpg,1,0
ofrtkzzqwymoqlacpghpvkmpxyjczs.jpg,0,0
hijxddncbcjlrtfnhxiiknslsottkh.jpg,0,0
jigqbjapcmrjvwfkrcjzukigiibttj.jpg,0,0
ygaawyqwpszncfgyyeympovkxinlhp.jpg,0,0
cfeetndnzhmalxewaafeorzbjfdkkp.jpg,0,0
rblxyebdxsswuozyyjmdcyuyqjmzcz.jpg,0,0
bzrmghogcsqxrnyseupryqumtlklqf.jpg,0,0
mzlbcxmlhimlebosrmupyfdenxqpvv.jpg,1,0
mzjjvzkzvqmyukzsegtoktaslejcdz.jpg,0,0
kzgroxmxsdfrkxusymupjaxumbwoow.jpg,1,0
qpnntburywwiwdkslpzaieackmscrc.jpg,0,0
zcxjtwmxqsdhgnoyscwzakmrxvyjcw.jpg,0,0
vsnbfyibouzmvezamzmtobvrakeupc.jpg,1,1
tnqlerkzdybeaavdttizowcnumddzl.jpg,1,1
raajqptsfsvqiwornvrvxijlkxrfia.jpg,0,0
bbnnirhwbpqrtjcxkdicxahpqepggl.jpg,1,1
jnjhuaftisdikutxavumxjnughgpwh.jpg,1,1
tbqoerqumsbyqligihafzerivmrjvj.jpg,1,1
knmagzinulmxsmpcbbjycblddpqzqp.jpg,0,0
kviztjbqgksyakfnhtqrndymtxunwz.jpg,1,1
rotqjlfvovubyjuxqzwgpyusyitmof.jpg,0,0
qtrbvsnsewhqleokilxynjjmxtqehd.jpg,0,0
pxuyttruriygpdgpljulkxpxquleke.jpg,1,1
uzewooxjwzphkroseskteuzyuzjgrr.jpg,1,1
pmwuvrgtczywvejtxppkhclzhtgdbc.jpg,0,0
fmfvfghsinkonxccjgusnozgemghyj.jpg,1,1
vedhvbabqrnliprakhxyvqsspvosvm.jpg,1,1
lexnlsmwaporqkigwsjrnmmakgjddm.jpg,1,1
dcwpsjckwixmxqskhpxcspulebewsw.jpg,0,0
eckxcaejqyvtuechtzdhqwvgztzsbl.jpg,1,1
lcglxofvtokphqgjwnzfqaxtjjrjsu.png,1,1
kplxullgcqwuckcinaveraggftjegz.png,1,1
ngindczbczghlbprdcypuesbqtcmbb.jpg,1,1
afmzqimbtnqmlobrcdmwrejtjqlcxf.png,1,1
xfpavtjcslgqpcodollaswowusfzcv.jpg,1,1
cedgvznnkdxgvubwvjbgqvxetzqipb.jpg,0,0
fingxvtrgywssidapmeibojfikcrlv.jpg,0,0
lwmdzzsaiixwqpkenspvmwbagjihmt.jpg,0,0
uzmtzrefcdahbwqvjntmfpcnvskkuj.jpg,0,0
cxcbhkudpsisssjflxuagoxflcoxnk.jpg,1,1
uynxxfgvcjlgzdgqnllpudghxemaut.png,1,1
sbeuyukmnjgyeaerbjcykdevmjtkpb.jpg,0,0
rvgcevyaokrqpeqrjizdmcqgffkwqb.jpg,0,0
cacwfcrwoztpldtkbpgyevdtveivnt.jpg,1,1
qqagdvzvzvpdpelujmkvfcdcxrgans.jpg,1,1
hankcxghyoazepdywzlbuuayejuntb.jpg,0,0
cyqpraocamaxzxaoivpbuybxmpcwij.jpg,0,0
eijlcxndtcvdunbcfsyskzeecytlnt.jpg,0,0
fqoupwfhdrmccemzqoftmcsfqxmizt.jpg,1,1
zdjeqwahvijdfbomkmwasawuxbvlar.jpg,0,0
jgwydywnuqwynmpqbohhhhxqvszsug.jpg,1,1
ufcmpdppruoridsesqcdoodwkybdtr.jpg,0,0
jpewusgxdbannlsilpjpmslukrkgsa.jpg,1,1
dnadyjmewxvquiaiwpxbiwtejdfovs.jpg,0,0
nbmzvzwjridginemsejzgvvwkixniq.jpg,0,0
bxazgghixladgkjuctwbbplfusnmuz.jpg,0,0
cnzwogmqaujdoaoctjcufqkmivzndh.jpg,1,1
kdbdyiqloxitodahlvstmxkqvlpgtj.jpg,0,0
votbkwfladhpqytknoggxfmmfmosyb.jpg,0,1
jvadkqgjujwjysijjllhztmycvtmzr.jpg,0,1
kjgubfzpwtlwkzuismodgzncsolkjj.jpg,0,1
xuwjsmyeocmdzyfdrfihgpidzainpg.jpg,0,1
astkaukqxmqjuyncgvwfzbydgbtlvg.jpg,0,1
qrszgqeyvimvdknvmkexzzotmlhvoh.jpg,0,1
ypsaowlspxltklyqbbvfqwohecbotw.jpg,1,1
bokaluyqtprwstaomabkyywzpnrngs.jpg,0,1
zlvfjbpweenvarxlpjomdogsenjovp.jpg,1,1
nfabxlejvjjptbithckvmwxiyxrrhr.jpg,1,1
dxzrogtvgozaougbwabycxrljodbtr.jpg,1,1
uhwkqxrhlnkpwowtxbesjfwzazhxxr.jpg,1,1
lacasfvnrbzdpjprhyqirjkqntbhal.jpeg,0,1
mfilemgdhvflelidqsradfkrvtqcmy.jpg,0,1
kotqjibebsulvxwywnzpesxzmxnkmv.jpg,0,1
qpuwejyllmynnmgmiyniudatsuqyaf.jpg,0,1
csuuwclepbakojtvhlplvxenlnqeob.jpg,0,1
tvuhdlhawdfyoolgnlvjblmhlvhnod.jpg,0,1
rvrmjcalhqdskhzzddwmvztgpnzucl.jpg,1,1
kqymrnopfkwvtkjaatnzkyreiprmns.jpg,1,1
ysfxfqfsclwknvfvptcumiowxglpqx.jpg,0,1
ireaconaqcgczoiwfpyledyngsfbjk.jpg,1,1
dhehiouqegpspfnclnohhsebenkdoj.jpg,1,1
zkkjwcbflswhblwenbtuoncocithsf.jpg,0,1
rtccxhqclbisjkpfsdsidtgufqcmzf.jpg,0,1
duklcvxoojiiwicpknlsfmixvorlds.png,1,1
avkicuxahzozhlebetkvlzrsnmovcm.jpg,0,1
rlavyoidildcmfmjxtuwmnrcsvcxtv.jpg,1,1
kmychspsemyvuwmmrpzatjqixkaylj.jpg,0,1
btxrtykxyndbccgvyboscqgesotvhy.jpg,1,1
cruutpydetlyxxnzfjkedebmqxawxh.jpg,0,1
fcfxeivmcnzvbzjujnqfnyjripbhtc.jpg,1,1
dmxiuglmblflcszviponrmqjtgvanx.jpg,0,1
pruszffxzorshwrtgdlwuatljbpbsc.jpg,1,1
qjqklnywvybvtulyyikymclmtgawvv.jpg,1,1
liydggqgifvbzohqkhjwjudljdhuyf.jpg,0,1
pgmrvereabkbbzludfomyvwnmegral.jpg,0,1
eqirckpknxclvrlxvfxaswsodbxlmm.jpg,1,1
mxpvljalhmabtlrogfacucyagvrpzc.jpg,0,1
